Date,Strain Score,Skin Temperature,Avg Heart Rate,Heart Rate Variability,Max Heart Rate,Resting Heart Rate,Blood Oxygenation,Total Calories Burned,Recovery Score,Deep Sleep,Deep Sleep Percent,Light Sleep,Light Sleep Percent,Nap Count,Nap Sleep,REM Sleep,REM Sleep Percent,Sleep End Time,Sleep Score,Sleep Start Time,Time Awake,Time in Bed,Total Sleep,Sleep Consistency,Sleep Cycles,Sleep Disturbances,Sleep Disturbances / Hour,Sleep Disturbances Duration,Sleep Onset Latency,Sleep Respiratory Rate,Time Asleep Percent,Time Awake Percent
5/13/22,11.31858136,93.92,71,64.67647,163,64,95.59091,2415.929732,82,1.912641389,23.85444095,5.037368056,62.82599525,,,1.067958333,13.3195638,18.46666667,85,9,1.463138889,9.458954722,8.017967778,,4,18,1.902958681,35.37655,23.11946667,16.904297,84.56784698,15.43215302
5/14/22,13.28190171,92.0989976,70,58.786508,165,63,96.5,2627.203101,65,1.335611111,23.94885439,2.5648,45.98945099,,,1.67652,30.06169462,16.65,64,10.55,0.523545556,6.092878333,5.576931111,,4,10,1.641260411,20.12336667,0,16.816406,91.41795659,8.582043407
5/15/22,13.01849357,92.498,71,66.03118,160,63,95.166664,2431.311525,84,1.521713611,23.81278167,3.243420556,50.75519138,,,1.625188611,25.43202695,17.98333333,68,10.96666667,0.61899,7.001564444,6.390322778,72,6,10,1.428252226,22.99053333,0,16.757812,91.1690344,8.830965597
5/16/22,7.263976949,93.2,66,63.53939,156,62,92.333336,1792.219173,77,1.449254167,23.42173333,3.394767222,54.86362187,,,1.343625556,21.7146448,17.35,67,10.03333333,1.13614,7.314553889,6.187646944,77,5,15,2.050706062,34.06313333,2.8679,16.914062,84.48698728,15.51301272
5/17/22,15.87802174,93.38,78,66.337146,160,59,95.333336,3479.254349,81,1.8741275,23.50520069,3.805744167,47.73142725,,,2.293374444,28.76337206,16.08333333,88,7.233333333,0.782628611,8.744726389,7.973246111,58,5,7,0.80048245,16.3743,2.403283333,16.259766,91.06167418,8.938325821
5/18/22,11.47434681,94.748,70,52.839834,160,65,93.7,2288.978475,43,1.287745556,21.74271162,3.396631667,57.34982544,1,1.1989525,1.238276667,20.90746294,17.71666667,66,11.3,0.458569722,6.373793056,5.922653889,65,6,4,0.627569795,8.587666667,0,16.640625,92.81376504,7.186234963
5/19/22,14.03868938,92.12,82,50.897337,155,65,92.333336,3589.368306,43,1.174375278,20.94231504,3.300627222,58.85918787,,,1.132664444,20.19849709,16.53333333,70,10.51666667,0.426745,6.0274275,5.607666944,59,3,7,1.16135781,15.78141667,0,17.050781,92.92814273,7.071857273
5/21/22,9.802730446,93.56,72,66.27609,155,58,94.333336,1917.742581,77,0.828372222,16.82056688,2.180821944,44.28282405,,,1.915563889,38.89660908,10.66666667,53,5.183333333,0.513916944,5.432486667,4.924758056,13,4,9,1.656699878,19.59468333,1.9066,17.636719,90.55069581,9.449304186
5/22/22,13.90837885,93.74,75,62.78652,162,61,94.85714,2605.53317,85,1.607818056,26.99089971,3.1990325,53.70306986,1,0.893332222,1.150038889,19.30603043,8.25,62,1.633333333,0.677555833,6.625591111,5.956889444,14,3,6,0.905579578,12.49725,0,16.464844,89.7873024,10.2126976
5/23/22,9.440404251,92.804,74,44.98258,162,63,95.5,2068.771333,33,0.997364722,22.06718467,2.461045278,54.45183634,1,2.751159167,1.061263611,23.48097899,6.566666667,52,0.95,1.023291667,5.536109722,4.519673611,29,3,5,0.90316129,11.023,0,16.875,81.53891256,18.46108744
5/24/22,5.849261211,93.02,79,55.497266,152,66,92.64706,1867.840098,59,0.734245278,7.126540956,7.170501111,69.59645692,,,2.398222222,23.27700212,11.78333333,100,0.066666667,1.433720833,11.7229025,10.30296861,24,7,14,1.19424349,29.27198333,1.425933333,17.753906,87.78428244,12.21571756
5/25/22,7.19943,93.956,68,53.778153,156,65,93.73913,2105.360217,65,1.987771111,22.17983987,6.126670556,68.3622833,,,0.847620833,9.457876837,16.15,100,6.033333333,1.158854167,10.10875694,8.9620625,10,2,25,2.473103284,54.08968333,0,16.816406,88.54990902,11.45009098
5/26/22,8.856954836,93.38,69,55.81585,154,64,93.63636,2038.767244,71,2.341523611,23.72658426,6.094855556,61.75897744,,,1.4323975,14.5144383,19.01666667,100,7.516666667,1.625713056,11.48074972,9.868776667,17,4,21,1.829148837,45.9828,0,16.699219,85.85658785,14.14341215
5/27/22,11.50916008,92.48,71,63.36,155,62,93.75,2738.874096,89,2.462115833,23.52884291,5.744033611,54.89200089,,,2.258095833,21.5791562,18.2,100,6.266666667,1.505396944,11.95526417,10.46424528,42,8,21,1.756548388,43.56316667,0,16.71875,87.42320851,12.57679149
5/28/22,5.040460143,92.48,78,54.874983,152,65,92.916664,1031.207871,65,0.860454167,13.87004617,4.289448889,69.14354821,,,1.053783333,16.98640562,17.9,78,11.3,0.409911667,6.6055775,6.203686389,36,2,11,1.665259396,21.98233333,2.38725,16.796875,93.80198701,6.198012991
5/29/22,14.08178059,92.5549988,75,73.91512,153,61,92.09091,2931.020704,98,2.262887778,27.87164299,4.688383056,57.74609771,,,1.16769,14.38225931,17.36666667,95,7.283333333,1.990138611,10.09614194,8.118960833,68,6,17,1.683811509,36.92981667,2.86765,16.572266,80.31339367,19.68660633
5/30/22,8.267832754,93.0800012,70,56.099523,149,64,91.958336,1930.068532,72,1.609156944,21.68659945,4.837861389,65.19983182,,,0.973033611,13.11356872,16.65,88,8.483333333,0.756175278,8.166386111,7.420051944,69,4,11,1.346985049,24.4013,2.89995,16.992188,90.75153788,9.248462123
5/31/22,14.21878378,94.28,73,66.49843,167,62,93.96875,3039.488462,95,2.284307222,22.53740244,6.009807778,59.29388795,,,1.841512778,18.16870961,18.03333333,100,6.566666667,1.288000278,11.40945917,10.13562778,68,5,25,2.191164334,52.1672,0,16.347656,88.72512068,11.27487932
6/1/22,13.54382818,93.536006,75,49.558043,170,67,92.318184,2549.662078,50,1.830794722,24.98715263,4.932492222,67.31991005,,,0.563657222,7.69293732,19.18333333,90,10.9,0.964991944,8.281945278,7.326944167,50,2,17,2.052657851,39.70146667,2.867916667,16.738281,88.36228437,11.63771563
6/2/22,8.727393418,93.56,72,51.843613,156,66,91.416664,1981.78935,48,0.780244722,18.17180647,2.450616389,57.07456326,,,1.062849167,24.75363026,15.58333333,50,10.93333333,0.3788925,4.666369167,4.293710278,58,2,6,1.285796255,10.54253333,0.945283333,15.9375,91.8911896,8.1088104
6/3/22,17.30634385,93.02,80,75.78404,165,60,95.5,4671.829253,90,1.382941389,23.32473665,3.380856111,57.02163453,,,1.165278611,19.65362882,16.23333333,61,9.366666667,0.941471389,6.862181944,5.929076111,58,5,17,2.477346147,40.66341667,2.8679,16.40625,86.29699614,13.70300386
6/4/22,,,,,,,,,,,,,,1,2.927092222,,,,,,,,,,,,,,,,,
6/5/22,17.64873499,93.8629976,88,42.608593,161,72,95.583336,3681.065984,44,1.705408056,20.7726483,5.391323611,65.66878166,,,1.113141389,13.55857005,9.466666667,100,0.816666667,0.450272222,8.649919444,8.209873056,7,3,9,1.040472117,21.56485,0,17.25586,94.80063893,5.199361071
6/6/22,5.166582606,93.02,69,43.405067,137,70,95.181816,1130.444966,45,1.231595556,18.00278324,5.215411667,76.23600567,,,0.3941325,5.761211085,8.05,80,0.066666667,1.151112222,7.982376667,6.841139722,22,2,13,1.628587643,29.72076667,0,16.40625,85.59714796,14.40285204
6/7/22,13.16069114,92.3,73,60.98884,179,68,,3393.548852,42,0,0,0.757239444,85.48248213,2,10.33908278,0.128602222,14.51751787,1.65,10,0.183333333,0.579961944,1.464125278,0.885841667,42,1,4,2.732006653,7.6424,0,17.849121,60.43385757,39.56614243
6/8/22,12.61031392,93.0800012,71,59.260163,164,66,95.6,2478.235307,76,0.836931389,15.7715092,3.697981389,69.68641427,1,1.253766111,0.771690278,14.54207654,17.03333333,100,11.33333333,0.4099075,5.709418889,5.306603056,8,4,6,1.050895041,14.83616667,4.80655,16.640625,92.8294106,7.170589401
6/9/22,12.84208943,93.56,70,51.272206,159,65,93.875,2549.708292,61,0.988275556,15.78281786,4.510578611,72.03420165,,,0.762863889,12.18298049,18.91666667,92,11.91666667,0.764736667,7.018405556,6.261718056,13,5,11,1.567307548,26.8367,0,16.113281,89.11632257,10.88367743
6/10/22,5.154053883,92.84,69,83.69565,150,56,95.09091,1730.541805,86,1.181596389,25.73231513,2.373069722,51.67972626,,,1.037211389,22.5879586,17.45,54,12.38333333,0.483964722,5.0693375,4.5918775,36,1,13,2.564437661,27.33291667,1.441966667,16.220703,90.46533164,9.534668357
6/11/22,9.531746957,93.2,76,51.262476,154,64,93.07143,2234.143463,42,0.547612778,16.83398272,2.303522778,70.81182945,,,0.401884167,12.35418783,14.31666667,34,10.4,0.676208333,3.924263056,3.253019722,53,1,6,1.528949491,15.33261667,0,16.367188,82.7903007,17.2096993
6/12/22,12.86457746,92.984,73,38.650293,171,67,95.46154,2562.115584,34,2.235646389,29.53902676,4.471815833,59.08496452,,,0.8609875,11.37600872,19.71666667,73,11.6,0.514457222,8.072389722,7.568449722,54,3,10,1.238790537,19.61068333,0,16.757812,93.63524502,6.364754979
6/13/22,,93.74,,60.765587,,64,93.833336,,23,0.426488611,13.77510116,2.364770833,76.379431,,,0.304823889,9.84546784,16.53333333,33,12.93333333,0.426748889,3.518139444,3.096083333,52,1,4,1.136964598,8.139083333,0,17.460938,87.88619889,12.11380111
6/14/22,13.327487,92.7439988,78,48.54665,160,68,94.2,2563.30221,31,1.216349167,23.62127287,2.870427778,55.74316953,,,1.062603333,20.6355576,18.5,48,12.68333333,0.636116389,5.778315278,5.149380278,65,2,7,1.211425764,13.8428,11.10311667,16.958008,89.00498219,10.99501781
6/15/22,9.438733324,,70,,154,,,2601.428526,,0.901636111,33.86918934,0.988274167,37.12367379,1,2.025453333,0.772202778,29.00713687,21.68333333,34,18.33333333,0.691203333,3.348849444,2.662113056,20,3,7,2.090270141,17.68826667,17.80021667,16.40625,79.3874704,20.6125296
6/16/22,8.642274012,94.1,72,62.60201,153,61,94.5,1614.374748,28,1.197910833,20.54778151,3.68995,63.29376466,1,1.569777778,0.942018333,16.15845383,17.08333333,66,10.73333333,0.522483611,6.344150556,5.829879167,21,3,9,1.418629637,22.99181667,0,16.728516,91.77497209,8.225027905
6/17/22,15.07853249,94.5121388,73,66.752225,171,61,93.75,4103.2122,18,0.514986944,23.37937068,1.302177778,59.11625,,,0.385576111,17.50437933,14.23333333,23,11.71666667,0.305890278,2.505558889,2.202740833,41,1,7,2.793787857,13.84283333,0,17.109375,87.80648632,12.19351368
6/18/22,,,,,,,,,,,,,,1,4.045847778,,,,,,,,,,,,,,,,,
6/19/22,6.617613038,92.912,68,55.93828,156,64,93.4,1913.488209,65,1.217677778,18.95602123,3.549306389,55.25330961,,,1.656715,25.79066916,7.366666667,90,0.383333333,0.579418056,6.994584444,6.423699167,22,3,13,1.85858075,25.79456667,0,16.699219,91.72628364,8.273716363
6/20/22,14.74951394,93.2,74,56.90944,175,64,94.5,3042.517813,69,1.991236944,23.03283932,5.292961944,61.22422665,,,1.361009444,15.74293403,9.466666667,100,-0.133333333,0.973823333,9.607274722,8.645208333,30,5,17,1.769492441,36.40173333,12.04813333,16.347656,89.87607727,10.12392273
6/21/22,12.8380465,93.74,72,72.908916,166,62,95.125,3058.979567,95,2.156229167,22.5573116,6.284169167,65.74160308,,,1.118494167,11.70108532,13.76666667,100,3.15,1.079715833,10.62602139,9.5588925,23,5,19,1.788063406,35.90523333,2.4193,16.699219,89.85096735,10.14903265
6/22/22,9.48484348,,72,58.102537,168,66,94,1315.325006,56,0.469529722,10.02282239,3.370663889,71.95192101,,,0.844412222,18.0252566,15.53333333,58,10.56666667,0.226207778,4.905106389,4.684605833,14,2,5,1.019345882,10.5423,2.91595,17.402344,95.39368024,4.606319761
6/23/22,13.14159764,93.2,73,57.450358,162,65,95.625,2958.895681,61,1.038541944,15.97176803,4.432510278,68.16770986,,,1.031308333,15.86052211,6.65,69,-0.25,0.411234167,6.904898333,6.502360556,19,3,3,0.434474174,5.767833333,3.845166667,16.950684,94.05180397,5.948196028
6/24/22,10.51175572,94.46,77,53.22114,160,69,95.181816,1923.669644,44,1.280796389,21.08558259,4.334898056,71.36485686,,,0.458581111,7.549560551,11.9,63,5.383333333,0.387441944,6.454164167,6.074275556,23,2,8,1.239509841,15.8616,0,16.733398,94.00404081,5.995959193
6/25/22,11.49944788,93.2,71,56.725357,165,68,91.77778,3010.879196,58,1.7206425,20.40532064,5.826355,69.09549306,,,0.885325278,10.4991863,10.63333333,91,1.316666667,0.902705,9.323644722,8.432322778,32,6,13,1.394304522,25.8755,0,16.791992,90.32991629,9.670083705
6/26/22,11.09322057,92.798006,70,59.712175,158,65,97.333336,2324.141727,66,1.3037775,19.99088961,4.02526,61.71952524,,,1.192820833,18.28958515,17.78333333,78,10.58333333,0.643873611,7.156709722,6.521858333,9,3,13,1.816477195,28.7436,0,17.167969,91.01454511,8.985454886
6/27/22,7.708772787,93.8780006,72,54.196812,156,68,93.166664,1588.999528,35,0.916611389,21.28945351,3.042857778,70.67420281,,,0.3460025,8.036343676,15.83333333,48,10.86666667,0.666331111,4.965696944,4.305471667,22,2,12,2.41657921,25.29841667,2.8679,16.933594,86.5977968,13.4022032
6/28/22,14.40336378,92.605172,73,56.480024,164,63,89.5,3196.260821,63,2.020925278,26.10795599,4.5854575,59.23866851,,,1.134266389,14.6533755,13.25,79,4.8,0.6428,8.373326111,7.740649167,30,6,12,1.433122255,27.23703333,2.883933333,16.96289,92.33251151,7.667488491
6/29/22,11.57278744,91.76,71,41.44309,157,67,95.22222,2286.183928,24,0.909124722,18.8023062,3.588342222,74.21325982,,,0.337709722,6.984433983,15.13333333,52,9.933333333,0.369784167,5.198287778,4.835176667,45,1,6,1.15422621,10.9591,0,17.089844,92.89554372,7.104456278
6/30/22,8.909399848,92.3119952,79,51.21758,155,64,95.875,1653.692825,19,0.9567225,28.12021458,1.640693889,48.22366382,,,0.8048425,23.6561216,12.68333333,35,9.116666667,0.160966944,3.559005556,3.402258889,59,1,4,1.123909457,7.17775,2.38725,17.167969,95.48255003,4.517449973
7/1/22,11.03846242,93.38,78,54.408927,157,67,92.25,2263.510826,57,1.168761111,16.71391008,4.366709167,62.44628063,,,1.457274722,20.83980929,10.5,68,3,0.523553333,7.5,6.992745,29,4,12,1.6,26.35645,0,16.972656,93.03442586,6.965574145
7/2/22,14.50317608,93.56,72,74.80987,175,62,91.375,2664.064134,95,1.9062225,25.94360669,4.506820833,61.33763877,,,0.934518333,12.71875454,11,77,2.533333333,1.117689167,8.455019444,7.347561667,36,3,18,2.128912904,37.78005,7.690466667,17.167969,86.79673894,13.20326106
7/3/22,12.86040215,93.74,74,68.36062,163,63,94.545456,2460.695693,85,1.785348611,22.57190369,4.080341944,51.58717173,,,2.043915278,25.84092458,11.05,85,2.366666667,0.7719475,8.671579444,7.909605833,57,7,12,1.383830948,29.17571667,2.883916667,17.285156,91.10818686,8.891813139
7/4/22,14.39415686,93.74,76,58.528222,176,65,91.166664,2744.221383,67,1.12945,15.19478357,4.595608889,61.82591744,,,1.708084167,22.97929898,9.566666667,85,1.7,0.449747222,7.873983056,7.433143056,72,5,5,0.635002636,9.533016667,8.187133333,16.679688,94.29464059,5.70535941
7/5/22,7.828855083,93.38,70,55.05559,159,63,91.291664,2201.455928,58,1.704060278,20.70558299,5.303919722,64.44651719,,,1.221975556,14.84789981,11.06666667,92,1.966666667,0.788262222,9.0064375,8.229955556,84,4,13,1.443412004,28.19865,0,15.966797,91.25922392,8.740776078
7/6/22,11.99032561,93.310997,71,52.335314,166,64,93.5,2377.355047,55,1.981363889,24.6761709,5.294053611,65.93285181,,,0.754045,9.390977291,13.3,98,4.116666667,1.155108056,9.172276111,8.0294625,51,4,19,2.071459665,40.55051667,1.9066,16.142578,87.42338525,12.57661475
7/7/22,10.79920202,95.54,69,66.35742,159,62,91.84615,2879.775213,86,1.612355556,16.86238028,6.826461389,71.39268228,1,1.251095278,1.123033333,11.74493744,14.5,100,3.666666667,1.299232222,10.83333333,9.561850278,57,5,23,2.123076923,53.94533333,0,16.523438,88.03772808,11.96227192
7/8/22,9.746295489,92.996006,69,46.47728,155,66,94.166664,2197.103876,35,1.090957778,22.33303116,3.416971111,69.94892364,,,0.377022778,7.718045203,16.23333333,74,11,0.304823611,5.182834722,4.884951667,11,2,8,1.543556843,15.73343333,2.38725,16.875,94.12645838,5.873541624
7/9/22,10.54732549,93.083,70,62.89976,163,64,93.85714,2318.05595,78,1.628408611,25.56795126,3.224450278,50.627703,2,3.625220556,1.516085556,23.80434574,17.08333333,100,10.4,0.328883611,6.688865833,6.368944444,36,4,8,1.196017412,15.25248333,0,16.640625,95.08969761,4.91030239
7/10/22,12.52294067,93.02,70,71.00745,164,60,91.5,2488.503917,94,1.596323889,22.06295196,4.275301667,59.08937149,,,1.363688611,18.84767654,18.63333333,100,10.86666667,0.433169444,7.658218333,7.235314167,31,3,7,0.914050722,12.86553333,0,16.728516,94.35130247,5.648697532
7/11/22,7.888457562,92.48,70,55.207,154,64,95.375,1724.111174,61,1.115018889,16.89013528,4.868906111,73.75344372,1,0.988262778,0.617673333,9.356421008,18.28333333,94,11.1,0.593596667,7.185564167,6.601598333,54,3,9,1.252511256,18.60126667,0,17.695312,91.75009619,8.249903813
7/12/22,17.81067566,93.02,73,78.49676,171,57,96.14286,4037.036553,98,2.165861667,25.47251352,4.692705556,55.19050803,,,1.644173056,19.33697845,15.83333333,100,6.316666667,1.034795833,9.524774722,8.502740278,39,4,21,2.204776555,43.88405,0,16.552734,89.15028136,10.84971864
7/13/22,16.26655473,92.9629976,76,66.371724,166,61,94.4,3240.159219,73,1.419843056,21.87988695,3.625509444,55.86936983,,,1.443908889,22.25074323,18.01666667,75,11.08333333,0.457233056,6.937197222,6.489261389,56,4,11,1.585654789,22.89485,0,15.8203125,93.41778707,6.582212931
7/14/22,5.698307895,92.6300012,64,47.60703,161,63,95.583336,1719.85972,34,1.211269167,20.14487914,3.935172222,65.44669922,,,0.866348056,14.40842164,18.96666667,64,11.31666667,1.655715,7.658610833,6.012789444,61,2,11,1.436291808,22.89553333,1.906583333,17.1875,78.408893,21.591107
7/15/22,13.34043548,93.74,71,69.40539,167,57,92.666664,2764.757671,82,2.189929167,25.78005417,4.499870556,52.97290361,,,1.804865,21.24704222,17.58333333,93,8.4,0.705888333,9.188235833,8.494664722,56,6,12,1.306017849,28.16535,2.38725,16.037598,92.32776194,7.672238061
7/16/22,9.878205326,93.7918274,69,63.53841,157,59,95.4,2212.343059,62,1.018759722,19.39046477,2.863451944,54.50123601,,,1.371709444,26.10829922,15.41666667,62,9.883333333,0.296801389,5.543296389,5.253921111,69,2,6,1.082388452,12.88153333,0,16.699219,94.65292331,5.347076689
7/17/22,12.15487176,93.74,70,47.608696,161,59,98,2099.762721,12,0.481028056,26.18991481,1.042815556,56.77683504,2,5.670792222,0.312848333,17.03325015,12.03333333,31,9.833333333,0.368999167,2.202746111,1.836691944,34,1,1,0.453978784,1.9066,2.387233333,17.285156,83.2705874,16.7294126
7/18/22,8.394861134,94.379,74,63.837685,163,56,91.833336,1841.23974,70,1.010735,19.88014043,3.096371667,60.90251506,,,0.9770375,19.21734451,11.48333333,61,5.833333333,0.5615225,5.638110556,5.084144167,25,4,8,1.418915064,18.1367,0,16.582031,90.05392041,9.946079589
7/19/22,13.05901592,92.5910006,70,63.87017,157,58,93.71429,2665.413209,80,2.005426389,23.10610102,5.622934444,64.78626792,,,1.050846389,12.10763105,18.45,94,8.566666667,1.211247222,9.877217778,8.679207222,32,2,20,2.024861702,40.53461667,0,16.40625,87.7533714,12.2466286
7/20/22,14.27758622,94.28,75,60.651954,169,61,94.9375,2868.452783,62,1.716640833,23.26165361,4.219150833,57.17237021,,,1.443910833,19.56597618,17.95,88,9.566666667,0.914473056,8.283078611,7.3797025,43,4,10,1.207280586,20.5079,1.425933333,15.9375,88.97451532,11.02548468
7/21/22,13.38125832,92.12,70,69.75277,161,57,95,2677.338055,86,2.0214725,24.77961796,4.034640833,49.45744177,,,2.10169,25.76294027,19.13333333,93,10.03333333,0.946533889,9.092153889,8.157803333,53,6,15,1.6497741,30.5213,4.30985,16.171875,89.60348386,10.39651614
7/22/22,9.048940612,,70,43.02806,149,65,93.6,2104.124576,19,0.818209444,22.37004858,2.0853575,57.01418982,,,0.754044444,20.61576161,14.75,43,10.81666667,0.272731667,3.9250875,3.657611389,60,2,7,1.783399733,16.22981667,0,16.699219,93.06086866,6.939131338
7/23/22,10.97145419,93.74,70,90.751104,149,54,93.75,2112.354869,89,0.593609722,15.38576568,1.989105,51.55559671,2,4.91672,1.27546,33.05863762,14.31666667,63,10.03333333,0.417129722,4.269585556,3.858174722,20,1,11,2.576362473,22.89536667,1.906583333,16.601562,90.24327442,9.756725577
7/24/22,13.32613609,93.242003,74,58.13334,162,60,95.5,2587.640649,55,0.561243889,19.32939981,1.85301,63.81819356,1,4.154963056,0.4893225,16.85240663,11.05,71,7.1,1.066878333,3.965145833,2.903576389,18,1,9,2.269777803,18.12063333,0,16.933594,73.12956807,26.87043193
7/25/22,6.546088036,92.7109994,67,71.4836,150,62,93.333336,1571.246583,30,0.3369125,14.8954414,1.2270475,54.24973587,2,7.908846944,0.697889722,30.85482273,8.916666667,34,6.383333333,0.208558056,2.467109167,2.261849722,17,1,3,1.215998076,7.64215,0,17.72461,91.55774778,8.442252224
7/26/22,6.430881808,93.02,69,58.64627,138,61,92.85714,2332.960665,69,2.021467778,20.37250128,5.976144444,60.22802426,,,1.924918889,19.39947446,17.78333333,100,5.35,2.542831667,12.44867028,9.922531111,16,5,21,1.68692716,43.40271667,7.193783333,16.699219,79.60082099,20.39917901
7/27/22,4.793103864,94.28,65,49.034487,134,64,95.7,1769.91625,48,1.700611667,24.28510936,4.65232,66.43615482,,,0.649761389,9.27873582,17.58333333,91,9.833333333,0.754043889,7.746354444,7.002693056,28,2,15,1.93639474,34.36736667,0,15.410156,90.27885186,9.721148136
7/28/22,17.21840919,93.56,75,63.44511,180,59,94.666664,3639.586119,72,2.045535833,23.39525628,5.422386944,62.01706669,1,1.876792222,1.275455833,14.58767703,18,100,8.583333333,0.689861389,9.420614722,8.743378611,41,6,12,1.273802226,24.32106667,0,16.274414,92.68690939,7.313090612
